Name,ID,Spectrogram,Instrument,Genre,Mood,Theme,Happy,Sad,Aggressive,Relaxed,Popularity,Engagement
EX_MBV_bowers_nest_metal_chime_overtones_G.mp3,1057,"[[0.00510026 0.01175087 0.00390221 ... 0.         0.         0.        ]
 [0.02169374 0.03934677 0.00966749 ... 0.         0.         0.        ]
 [0.02365002 0.02159682 0.00172233 ... 0.         0.         0.        ]
 ...
 [0.09459569 0.15272158 0.0563651  ... 0.         0.         0.        ]
 [0.06563318 0.07793633 0.02098457 ... 0.         0.         0.        ]
 [0.0010575  0.00115285 0.00028121 ... 0.         0.         0.        ]]",others,"['ambient', 'symphony', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['film', 'relaxing', 'meditative', 'emotional', 'dark']",0.033554353,0.34094745,0.07574435,0.05303035,0.13749097,0.41549888
SO_JS_140_shamisen_traditional_bump_Fmaj.mp3,1058,"[[1.0863704e-03 6.6988933e-04 3.0017894e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.9984341e-03 1.2049655e-03 1.9061426e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.2816121e-03 9.9759223e-04 3.1364965e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [5.8313082e-03 7.7287075e-03 8.7620184e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [4.1694762e-03 4.8761438e-03 7.5430825e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [5.0662685e-04 4.4073505e-04 1.8032701e-05 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",others,"['country/folk', 'symphony']","['humorous', 'silly', 'campy', 'quirky', 'whimsical', 'witty', 'wry']","['happy', 'energetic', 'film', 'love', 'documentary']",0.14546819,0.46561483,0.12705351,0.20665568,0.37075537,0.7236955
KSHMR Big Call 14 (E) - Female.mp3,1059,"[[1.27793533e-06 2.73843307e-06 3.17787926e-05 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.25205939e-07 1.34992104e-06 1.42610315e-05 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [3.46825823e-06 2.03260947e-06 3.96427458e-06 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [5.00806891e-06 6.82920509e-05 1.82539411e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.34962727e-06 9.08850925e-05 5.24535892e-04 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [2.91833231e-07 2.93639841e-05 1.57984308e-04 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]",vocal,"['ambient', 'pop', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['happy', 'love', 'christmas', 'energetic', 'inspiring']",0.19861883,0.53383327,0.0436719,0.24527745,0.5917744,0.6795416
Cymatics - Epistle - 148 BPM F# Min.mp3,1060,"[[5.7678943e-04 3.0203646e-02 7.5584931e+00 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.0022158e-02 9.9091172e-02 6.3972430e+00 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.8821346e-01 2.5746567e+00 5.6194406e+00 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [1.8732867e-07 8.4159996e-07 4.8703595e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.4639043e-07 4.2736505e-07 1.9297427e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.6579479e-09 1.2248968e-08 1.1995906e-08 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",key,"['ambient', 'symphony']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['relaxing', 'background', 'emotional', 'motivational', 'inspiring']",0.025065565,0.48859718,0.085630916,0.054222938,0.27502447,0.2419681
OS_FLS_120_Drum_Loop_Merlot_2.mp3,1061,"[[2.4337692e+01 4.0058823e+01 1.7184457e+02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [4.5809204e+01 1.2006708e+03 6.2094014e+03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [4.0318646e+02 5.4998955e+03 9.6957744e+03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [2.0968020e-02 7.8014158e-02 2.7507616e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [9.4115464e-03 3.7299655e-02 1.4453579e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [3.7330014e-04 1.9712581e-03 1.0986212e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",drum,"['pop', 'electronic', 'hiphop']","['rollicking', 'cheerful', 'fun', 'sweet', 'amiable', 'good natured']","['deep', 'slow', 'energetic', 'dark', 'party']",0.2611674,0.91920316,0.2301542,0.6142397,0.11997704,0.80530983
OS_NU_99_vocal_stamina_C#m.mp3,1062,"[[2.1720077e-06 1.0905932e-05 1.3288227e-05 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.2890657e-05 1.9257955e-04 2.9636090e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.6041696e-05 2.0976314e-04 3.0127430e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [2.0436541e-04 6.8005436e-04 8.0712605e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [9.8078635e-05 2.5245480e-04 3.3497176e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [7.5815601e-06 1.3321834e-05 1.5985053e-05 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",vocal,"['pop', 'world', 'hiphop']","['humorous', 'silly', 'campy', 'quirky', 'whimsical', 'witty', 'wry']","['love', 'happy', 'energetic', 'summer', 'upbeat']",0.46945557,0.7175159,0.03373991,0.3310825,0.7687211,0.7797158
JVIEWS_90_percussion_loop_rusty_tambourine_02.mp3,1063,"[[7.72835236e-08 8.75507311e-08 4.66688732e-08 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [2.50532526e-06 8.92347907e-06 9.55403266e-06 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [7.98236033e-06 7.04396589e-05 7.61831616e-05 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [6.38274848e-02 2.38714561e-01 1.23152606e-01 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [3.37620452e-02 2.12754905e-01 1.43922165e-01 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.62550586e-03 5.91718266e-03 3.83805949e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]",drum,"['experimental', 'symphony', 'electronic']","['humorous', 'silly', 'campy', 'quirky', 'whimsical', 'witty', 'wry']","['melodic', 'energetic', 'film', 'dark', 'space']",0.08342779,0.7972616,0.404117,0.20772299,0.14193897,0.81848
BRUNER_88_asmr_foley_68_time.mp3,1064,"[[8.67031360e-07 2.64968349e-07 3.49955116e-07 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.81258190e-06 2.01297325e-06 5.41789177e-07 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [2.71637168e-06 1.27113026e-05 1.05295385e-05 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [3.24280537e-03 7.59047689e-03 3.22874472e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.81830279e-03 4.03407309e-03 1.54720095e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.04156614e-04 1.79209761e-04 1.23280523e-04 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]",others,"['ambient', 'experimental', 'electronic']","['aggressive', 'fiery', 'tense', 'anxious', 'intense', 'volatile', 'visceral']","['dark', 'soundscape', 'meditative', 'film', 'relaxing']",0.028766623,0.730186,0.18900223,0.08227159,0.08901106,0.5417782
OS_RJ_160_Stack_Gm_Hopeful_2.mp3,1065,"[[1.4874601e+01 2.8698713e+01 1.0743503e+01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.2530212e+01 5.6380505e+01 3.2684795e+01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.1979041e+02 8.9895697e+02 6.2494910e+02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [1.2580975e-07 1.3206444e-06 1.4061608e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.2761140e-07 9.6442989e-07 8.9009848e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.0164509e-08 5.4526517e-08 5.7428792e-08 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",others,"['jazz', 'symphony']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['happy', 'relaxing', 'background', 'inspiring', 'ballad']",0.2507378,0.23702528,0.012513271,0.037807737,0.5506294,0.5642779
OS_TDP_LHD_140_drum_sfx_loop_knife.mp3,1066,"[[1.9189794e-05 6.0391199e-06 1.6600272e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.5442387e-05 9.6612239e-06 4.8166095e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.6006381e-05 1.0976537e-05 1.2675235e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [1.3955365e-01 7.0607704e-01 1.0183274e+00 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.4300652e-01 7.2978139e-01 5.3652006e-01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [8.0840671e-03 2.6983308e-02 1.3265716e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",drum,"['ambient', 'symphony', 'electronic']","['aggressive', 'fiery', 'tense', 'anxious', 'intense', 'volatile', 'visceral']","['film', 'dark', 'energetic', 'happy', 'relaxing']",0.15665236,0.75030226,0.34867534,0.3183537,0.15915078,0.8471477
Electric_Clean_Fm9_High.mp3,1067,"[[1.1149040e-02 1.5840402e-02 2.0502724e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [8.9190118e-02 1.4398342e-01 2.3904024e-01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.8286397e-01 4.3083528e-01 8.0038613e-01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [1.1273651e-07 8.0686345e-07 2.7527635e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [6.6805588e-09 6.5231649e-07 2.0165846e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.6378033e-09 6.0725213e-08 1.7467188e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",others,"['ambient', 'symphony', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['relaxing', 'emotional', 'happy', 'sad', 'inspiring']",0.0648029,0.39213657,0.054837797,0.071686625,0.45561716,0.31639677
OS_VIBE_100_Perc_Loop_Breathe.mp3,1068,"[[3.8304250e-04 2.6372776e-04 3.5093142e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.7814164e-04 1.3794622e-04 2.1318972e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.0148161e-04 6.2444757e-05 6.7635875e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [1.0666165e+00 1.5087558e+00 8.3415651e-01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [5.6300128e-01 8.7392914e-01 4.0219158e-01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [3.6711596e-02 4.8377961e-02 2.1614293e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",drum,"['alt/indie', 'experimental', 'electronic']","['humorous', 'silly', 'campy', 'quirky', 'whimsical', 'witty', 'wry']","['energetic', 'space', 'dark', 'melodic', 'film']",0.09824461,0.953889,0.8983676,0.8129684,0.02603789,0.9091753
KSHMR Disco Loop 21 - 124BPM - Full.mp3,1069,"[[2.63607383e+00 5.44853172e+01 2.64397949e+02 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [9.81153107e+01 1.64807764e+03 3.56995142e+03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [6.72666321e+02 3.34043921e+03 2.55244897e+03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 ...
 [2.22911954e-01 2.07353964e-01 1.07331656e-01 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [2.88742453e-01 2.31883019e-01 9.64022949e-02 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [4.47688112e-03 4.81215678e-03 5.56609500e-03 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]",others,"['electronic', 'house', 'funk']","['humorous', 'silly', 'campy', 'quirky', 'whimsical', 'witty', 'wry']","['energetic', 'summer', 'happy', 'sport', 'funny']",0.85624737,0.9412784,0.1100662,0.9439123,0.6978486,0.8941126
OS_FC_135_synth_bass_rave_Am.mp3,1070,"[[5.6589800e-03 1.9645135e-01 2.2768674e+00 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [7.7570319e-02 1.1347183e+00 6.3541298e+00 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.2856607e+00 4.8400559e+00 6.3620796e+00 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [5.4916023e-11 2.0227828e-10 4.4987744e-10 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [5.0829462e-11 2.1185974e-10 4.6525012e-10 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [7.8140897e-12 1.0570558e-11 1.9390951e-11 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",bass,"['house', 'electronic', 'hiphop']","['humorous', 'silly', 'campy', 'quirky', 'whimsical', 'witty', 'wry']","['energetic', 'dark', 'slow', 'melodic', 'deep']",0.282826,0.8986667,0.2960108,0.5286621,0.15928587,0.77258676
KSHMR Percussion Loop 49 - 124BPM.mp3,1071,"[[3.8520886e+02 1.9307056e+03 2.4644980e+03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [4.4343762e+02 7.7556543e+02 2.0868224e+02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [9.9942291e+01 1.1683746e+02 2.9787121e+01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [3.2569407e-04 1.9109946e-04 2.7910459e-05 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.4655942e-04 1.5146146e-04 2.4518562e-05 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [9.8007822e-06 9.2568389e-06 2.4135616e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",drum,"['experimental', 'electronic']","['aggressive', 'fiery', 'tense', 'anxious', 'intense', 'volatile', 'visceral']","['energetic', 'happy', 'film', 'dark', 'deep']",0.11811327,0.96933717,0.5177921,0.784826,0.11726258,0.8777644
ovo_saxophone_41_100_C.mp3,1072,"[[8.0402359e-02 6.2828034e-02 7.3865496e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.6968759e-01 1.7637545e-01 9.6164215e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [3.0711192e-01 1.7404944e-01 1.8817687e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [5.7330599e-05 2.1888835e-04 2.6666277e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [4.2184292e-05 1.9613391e-04 1.8525601e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [3.6425031e-06 1.6821210e-05 2.1784908e-05 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",others,"['jazz', 'experimental', 'electronic']","['humorous', 'silly', 'campy', 'quirky', 'whimsical', 'witty', 'wry']","['energetic', 'dark', 'melodic', 'film', 'action']",0.08900872,0.817154,0.43605703,0.38519314,-0.022497341,0.8179878
SO_LR_148_melodic_stack_untilyou_reverse_rnb_Amin.mp3,1073,"[[3.1715874e-02 3.1022128e-02 2.8212466e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.1180384e-02 1.2974796e-02 2.9904631e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.0431552e-02 5.9091877e-03 2.5913115e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [1.5117815e-11 1.1136334e-11 5.4999612e-12 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.4079582e-11 7.5152861e-12 3.7999942e-12 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [5.5250665e-12 1.6779076e-12 5.4235951e-13 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",others,"['ambient', 'experimental', 'electronic']","['aggressive', 'fiery', 'tense', 'anxious', 'intense', 'volatile', 'visceral']","['space', 'soundscape', 'dark', 'relaxing', 'dream']",0.0139537975,0.73834985,0.12476897,0.07489132,0.14313434,0.18776605
OS_SC_160_D#m_Neo_Soul_Lead_Guitar.mp3,1074,"[[6.8301647e-06 7.9157253e-06 1.8511708e-05 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.1262402e-05 7.3930882e-05 1.2526802e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [7.5536233e-04 6.7021842e-03 7.2456263e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [4.9561856e-12 1.7032110e-11 3.2839869e-09 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [4.3567957e-12 1.0352835e-11 2.7957625e-09 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.8053677e-12 1.8121835e-12 1.3976664e-10 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",electric guitar,"['ambient', 'symphony', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['relaxing', 'happy', 'film', 'melodic', 'dark']",0.07898306,0.5935001,0.15090391,0.08273067,0.3079942,0.48039666
DIRTY_RADIO_vocal_ambience_rnbbg_Amaj.mp3,1075,"[[1.8548777e-05 1.9758900e-04 2.1495334e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [5.1192361e-05 5.5366883e-04 6.4070179e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.6698561e-05 2.3211369e-04 9.0603362e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [2.0407936e-13 1.1961966e-09 5.6963483e-09 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [9.0173888e-14 9.6068119e-11 3.5236294e-10 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [3.3157637e-14 5.1207308e-13 4.0424287e-12 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",vocal,"['ambient', 'symphony', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['film', 'relaxing', 'meditative', 'dark', 'emotional']",0.032068916,0.5062944,0.06454174,0.09999371,0.26384827,0.3899684
OS_GSV2_vocal_harmony_male_sway_Am.mp3,1076,"[[0.00377714 0.00191902 0.00040523 ... 0.         0.         0.        ]
 [0.00417679 0.0026767  0.00201314 ... 0.         0.         0.        ]
 [0.00910874 0.00536334 0.00197635 ... 0.         0.         0.        ]
 ...
 [0.00366233 0.01302633 0.01556055 ... 0.         0.         0.        ]
 [0.00281054 0.00965636 0.01127372 ... 0.         0.         0.        ]
 [0.00018008 0.00066476 0.00067379 ... 0.         0.         0.        ]]",vocal,"['ambient', 'pop', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['love', 'happy', 'relaxing', 'dark', 'film']",0.13055357,0.6042962,0.107009605,0.19567755,0.28609827,0.6196898
OS_DRIP_SFX_100_Cymbal_Transition_King.mp3,1077,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",others,"['ambient', 'experimental', 'electronic']","['aggressive', 'fiery', 'tense', 'anxious', 'intense', 'volatile', 'visceral']","['dark', 'film', 'space', 'relaxing', 'meditative']",0.09209302,0.7087578,0.3658778,0.23442739,0.14199547,0.74410695
KAELIN ELLIS_SYNTHS_KPop 2.mp3,1078,"[[3.1812789e-08 4.0274905e-08 9.5867040e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [3.0472943e-08 8.0888249e-08 1.2446289e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.5522752e-08 1.0313847e-07 1.2846161e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [2.1288491e-08 3.9071665e-08 5.7695655e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.1182048e-08 2.2139822e-08 3.6141594e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.6454326e-09 2.2022753e-09 3.0752837e-08 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",synth,"['ambient', 'pop', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['happy', 'energetic', 'film', 'dark', 'melodic']",0.21788129,0.7102665,0.1251308,0.25360936,0.28485242,0.6284114
OS_MS_150_E_The Best Loop Chords.mp3,1079,"[[3.1766526e-02 1.6091319e-02 2.2883483e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.4829210e-01 4.7397372e-01 4.2313921e-01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.0458355e+00 9.0034990e+00 1.8162222e+01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [9.3691023e-03 1.3796260e-02 5.7872734e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [8.6060949e-03 1.6879242e-02 6.7842002e-03 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [8.7125920e-04 1.7291001e-03 6.2544807e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",others,"['pop', 'funk', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['slow', 'happy', 'dark', 'melodic', 'energetic']",0.32207692,0.67640203,0.060623024,0.33323783,0.406774,0.7455026
SO_LQ_92_guitar_sunshine_tape_Abmaj.mp3,1080,"[[3.8393795e+00 8.5737867e+00 4.4087873e+00 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.9387547e+00 1.7346480e+00 7.2192229e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [4.2928144e-01 4.2887238e-01 1.6906098e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [3.0040570e-07 5.2750050e-07 5.0955720e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.1473037e-07 2.8968680e-07 2.7221128e-07 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [6.0173253e-09 1.8946846e-08 1.4139060e-08 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",electric guitar,"['alt/indie', 'experimental', 'electronic']","['humorous', 'silly', 'campy', 'quirky', 'whimsical', 'witty', 'wry']","['film', 'energetic', 'melodic', 'dark', 'relaxing']",0.16868594,0.66268384,0.19678007,0.16838223,0.17695893,0.7104761
OS_BS_130_piano_chords_crossroads_Bm.mp3,1081,"[[3.7278834e-04 6.8937610e-05 9.4628579e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.2428207e-02 1.5560924e-01 4.2303458e-01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [9.6296668e-02 6.0086241e+00 1.3114338e+01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [3.4522844e-07 2.4647034e-05 5.0393766e-05 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.2233511e-07 9.5780106e-06 2.0369262e-05 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [9.8589510e-09 6.7668446e-07 1.4455564e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",key,"['ambient', 'symphony']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['relaxing', 'sad', 'emotional', 'meditative', 'soft']",0.011514551,0.08856645,0.0042325,0.008132943,0.35909477,-0.024035767
OS_GSV2_92_resampled_songstarter_straighten_D#m.mp3,1082,"[[0.00040571 0.00113971 0.00037404 ... 0.         0.         0.        ]
 [0.00221484 0.00317166 0.0005136  ... 0.         0.         0.        ]
 [0.00372016 0.00726758 0.00344664 ... 0.         0.         0.        ]
 ...
 [0.00203768 0.00665379 0.0110463  ... 0.         0.         0.        ]
 [0.00084446 0.00172116 0.00222916 ... 0.         0.         0.        ]
 [0.00020078 0.00030625 0.00021982 ... 0.         0.         0.        ]]",others,"['pop', 'symphony', 'electronic']","['humorous', 'silly', 'campy', 'quirky', 'whimsical', 'witty', 'wry']","['energetic', 'happy', 'film', 'melodic', 'dark']",0.49078664,0.7910616,0.24511418,0.55673486,0.4526777,0.795233
SO_JS_90_shamisen_amp_wet_Gbmaj.mp3,1083,"[[4.7977493e-04 6.5957103e-04 6.5151084e-04 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [2.9304584e-03 1.2528879e-02 7.7967793e-02 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [6.1198920e-03 3.6818605e-02 4.2258659e-01 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 ...
 [4.4030171e-06 7.8791436e-06 3.3404176e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [1.7755275e-06 3.5779422e-06 1.4038795e-06 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]
 [8.3027921e-08 2.0717906e-07 7.1889751e-08 ... 0.0000000e+00
  0.0000000e+00 0.0000000e+00]]",others,"['ambient', 'alt/indie', 'electronic']","['literate', 'poignant', 'wistful', 'bittersweet', 'autumnal', 'brooding']","['dark', 'space', 'relaxing', 'sad', 'dream']",0.027948886,0.86595917,0.72506917,0.22534077,0.2220962,0.68682516
